|remain|,|RT @pengovsky: Looking on the bright side, @Nigel_Farage never again gets to run for the European Parliament. #brexit|
|remain|,|RT @maddyjrbrown: Would have been great if someone in the MSM informed Trump at his press conference that Scotland voted to stay in the EU…|
|unknown|,|RT @RudyHavenstein: BREAKING: Tulip prices are getting slammed today after #BREXIT vote https://t.co/EibpTrPkrc|
|leave|,|Now keep the promise of £350m a week for our #NHS - Sign the petition: #EuRef #Leave #Brexit https://t.co/I9tFDUHHxg via @38_degrees|
|unknown|,|England commits Roman Gladiator style suicide and #FatAssesBreakTheInternet is trending. Don't change Twitter.  Don't ever change #Brexit|
|unknown|,|RT @feminizza: THIS is how the #Brexit is really affecting us: https://t.co/cNKCub5dEN|
|unknown|,|RT @Micaheadowcroft: Global financiers this morning: "Good god, our markets have people in them! How did they get in there? Reginald, remov…|
|unknown|,|#Brexit impact on #globaldev @TheHumanosphere  https://t.co/7E06IFCxoh|
|remain|,|People blamed the EU for the austerity policies that have ravaged UK instead of the real culprit. Is the media culpable? #Brexit|
|remain|,|RT @dtapscott: British old people. What have you done to your children!!  #Brexit #brexitresults https://t.co/xU7ElMARtr|
|leave|,|RT @michamusic: Communism failed because it forgot that people are greedy. Democracy fails because it forgets that people are stupid. #Brex…|
|remain|,|After researching #Brexit I've come to the conclusion to stay with the EU was a necessary evil.  Only time will tell.|
|unknown|,|When US president Jackson shut #central_bank #Biddle, bank's head, threatened and caused a depression. Will #Brexit be a catalyst for such?|
|unknown|,|RT @fusionaddict: The UK is already feeling the effects of #Brexit. https://t.co/ZPmvXlTkFb|
|leave|,|If nations + borders aren't important then why are they living here? Try S Africa, leftists have done wonders there. https://t.co/PYxkhNoxDo|
|unknown|,|"The markets take the stairs up and the elevator down". - J. Gundlach #Brexit #lowerforlonger|
|unknown|,|#C4News Don't bank on the price of fish coming down following #Brexit ...|
|unknown|,|The latest The Jorge Parra Photo-Daily! https://t.co/7INAPPdmIl Thanks to @FeelPrettyDaily @alamy @thomasareed #brexit #ecofin|
|leave|,|RT @heytana: #Brexit Britain Votes for @realdonaldTrump Globally Hillary & Obama decison not respected https://t.co/13iNCSJRnM @BreitbartNe…|
|unknown|,|Amid #Brexit selloff, some fund managers are bargain shopping https://t.co/jve4912Gzr https://t.co/hE4oeOESRJ|
|unknown|,|What happens when a British girl makes a promise?   She Brexit  #BrexitVote #EURefResults #Brexit|
|unknown|,|RT @BigVicDT: RIP UK. #Brexit happened during the #CryingJordan era. The meme lives on forever https://t.co/n5vDwHGwJr|
|unknown|,|Yeah it's kinda worse here dude 😂 https://t.co/yw65MuJ3tg|
|leave|,|RT @RT_com: Putin reacts to #Brexit https://t.co/czoW75zLyd|
|unknown|,|RT @TRUJOHNGODWIN1: @TeamTorbay #Brexit, #Biafra needs her own #IndependenceDay #SupportBiafra #FreeNnamdiKanu #FreeBiafra https://t.co/9WG…|
|leave|,|RT @RealJamesWoods: #Brexit was a smash hit victory for simple common sense. The beginning of the end for #illegalimmigration and #voterfra…|
|remain|,|RT @stuartdhughes: The future of Britain's young people was decided by their parents and grandparents #brexit https://t.co/qoDtZ7K1Jj|
|unknown|,|ndtv: The #Brexit explosion: 5 reasons why Britain may never be the same again https://t.co/omJLKDvObU https://t.co/rNgStCrL0z|
|remain|,|RT @zexmayn: #VoteRemain may get another chance. #Brexit https://t.co/ovfIEUZFhN|
|unknown|,|RT @nicoleperlroth: The most articulate take on #Brexit is actually this FT reader comment today. https://t.co/98b4DwsrTV|
|unknown|,|RT @johnharris1969: My concluding piece on #Brexit: If you've got money, you vote in ... if you haven't got money, you vote out' https://t.…|
|unknown|,|RT @PatrickSvitek: Ted Cruz statement: #Brexit should be a "wake-up call for internationalist bureaucrats from Brussels to Washington." htt…|
|unknown|,|#Brexit vote rooted in inequality & austerity, wealth/education key market for #remain. #LondonIndependence just reinforces #leave sentiment|
|unknown|,|#Brexit also likely to affect African countries: trade agreements, British goods sold in Africa. More on @FRANCE24 in 10 min w @aurorecloe|
|unknown|,|Excellent #brexit Break Up playlist happening on @absoluteradio Intentional or not, it's soothing the pain of our break up 🇪🇺🇬🇧😢|
|leave|,|RT @ChrisRGun: Ironically, the people saying #Brexit supporters are racists are probably a large part of the reason it even succeeded in th…|
|unknown|,|RT @meganpaolone: guys, #Brexit happened on the same day as Voldemort's return 21 years ago https://t.co/1mCFWnqpfv https://t.co/enLdQ2Sktx|
|unknown|,|RT @CaseyJaywork: Here's what @yanisvaroufakis told me about European disintegration in May. #Brexit https://t.co/cdgVufCPcT https://t.co/I…|
|unknown|,|RT @EVKontorovich: #Brexit happened on day EU parliament gave standing ovation to Abbas' recitation of medieval blood libels about Jews. @a…|
|unknown|,|RT @BuzzFeed: #Brexit happened on the anniversary of Voldemort’s return https://t.co/eatxvF2afX https://t.co/yrAmw23f4s|
|remain|,|RT @moethemyth: RT if you're proud to be part of the 48%  #Brexit #BrexitVote #notmyvote|
|unknown|,|Does the Middle Eastern shopper now come to the US instead? #Brexit #Retail #tourism https://t.co/LnS2ejYYl2|
|remain|,|RT @Yeloop: We know the average age of a Brexit voter is 65... It's also their IQ. https://t.co/Qj66K9jQkX|
|unknown|,|RT @kinni00: OMG! Best image ver #Hexit  https://t.co/nBc6zcJE2H|
|unknown|,|RT @feminizza: THIS is how the #Brexit is really affecting us: https://t.co/cNKCub5dEN|
|unknown|,|RT @WhispersNewsLTD: Thousands Of British Refugees Make Dangerous Journey Across The Irish https://t.co/mLlMYltJdb… #Brexit https://t.co/a0…|
|remain|,|.@IvanLewis_MP please don't revolk the European Communities Act 1972 - politicians should decide our fate, that's why we elect you #Brexit|
|remain|,|RT @JaredKidambi: I can't wait for the next James Bond movie coz the entire movie will be him spending 2 hours applying for a passport #Bre…|
|unknown|,|RT @ArsTechnicaUK: #Brexit: Mayor Sadiq Khan has been petitioned to make London an independent city-state https://t.co/Q2S78beNQr https://t…|
|unknown|,|RT @dwnews: World adjusts to #Brexit vote after initial shock https://t.co/yBJ8I8vh3P https://t.co/QMdeUIuEyH|
|unknown|,|You know what I noticed last night? People cheering when the result was read out.  What? Have a word mate. #brlosers #brexit #brhooray|
|leave|,|RT @MrCotidie: Obama on trading with the UK and the EU. Another well done to #Brexit https://t.co/KThKofu958|
|unknown|,|RT @PrisonPlanet: They're already gearing up to blame the next ISIS attack on #Brexit. Anything but Islam. https://t.co/2nJH1izQUY|
|remain|,|It's been a sad day as an European immigrant in the UK.... #Brexit #EUref https://t.co/6IRwsuIkFw|
|unknown|,|No cure for stupid, but you can call it "Professor" https://t.co/K4VqLIWmCf|
|unknown|,|RT @MoDeutschmann: #Brexit - The GIF. https://t.co/s1UUldZR4h|
|unknown|,|RT @ChristiChat: Witnessing the globalists Romney/Ryan morphed into I'm now thanking God for unanswered prayers  #Brexit #ImWithYou #Trump2…|
|leave|,|@CNNDoug #Brexit, #RealDonaldTrump, #BernieSanders,& the abject failure of #Obamacare: Canaries in the Coal Mine for #Globalism #GOP RT|
|unknown|,|RT @nicoleperlroth: The most articulate take on #Brexit is actually this FT reader comment today. https://t.co/98b4DwsrTV|
|remain|,|RT @TomHall: #BREAKING  US Stocks ends sharply lower after British vote to leave the EU  Market has its Biggest loss since August'15  #Brex…|
|remain|,|Everyone who voted leave probably feels like a total scumbag right now #Brexit #brexitfail|
|remain|,|After so many years of working hard for this country now I feel unappreciated and victim of an act of racism #Brexit #EUref|
|leave|,|RT @LoftyFollows: Screw EU guys... I'm going home #Brexit #BrexitOrNot #BrexitIn5Words #BrexitVote https://t.co/RAteQc4Ouc|
|unknown|,|RT @haloefekti: Why isn't that warcriminal Blair in jail? Why is he giving interviews about #brexit ? Where is #Chilcot report? https://t.c…|
|unknown|,|#Brexit new anthem of the EU ! https://t.co/VsyBU4YgpM|
|remain|,|RT @Delo_Taylor: Predictably, after 17 million people vote #Leave, Nigel Farage basically admits the #Brexit campaign was a sham.  https://…|
|leave|,|RT @LoftyFollows: Screw EU guys... I'm going home #Brexit #BrexitOrNot #BrexitIn5Words #BrexitVote https://t.co/RAteQc4Ouc|
|remain|,|RT @London4Europe: Londoners on Trafalgar Square this evening - proud of our wonderful EUROPEAN capital! #London #StrongerIn #EUref https:/…|
|unknown|,|RT @ClarkHat: 1/  Map of the #brexit vote. Yellow = pro-EU.  350 years ago, guess where ppl in the red circle settled in America? https://t…|
|unknown|,|"It's important to have a woman in the race to replace David Cameron" - Can we just judge people by their abilities please? #Brexit|
|unknown|,|RT @TimesHigherArts: LSE scholar @redrumlisa on #Brexit: working-class voters just wanted change. Any change. https://t.co/xJcbUqn9As https…|
|remain|,|RT @pattonoswalt: Take a bow, pro #Brexit cuntkabobs: https://t.co/FTodIOiuKQ|
|unknown|,|RT @StockTwits: THAT JUST HAPPENED.  $GBPUSD AT 31-YEAR LOWS AFTER #BREXIT:  https://t.co/IaOhlCbtrP https://t.co/8i0OLvOZj2|
|unknown|,|RT @RealAlexJones: Globalist Bankers Sent Into Mass Panic Over #Brexit - https://t.co/F1izPwCqa9  #eu|
|remain|,|RT @ppdoddy: #Brexit - 'It's a solution from the wrong century' https://t.co/NzIe3RDAC3|
|unknown|,|RT @MarketWatch: Alan Greenspan on #Brexit: “I think this is just the tip of the iceberg." https://t.co/7rVheURVzW|
|unknown|,|RT @PatChappatte: #Brexit The shocking British vote - © Chappatte in The International New York Times @nytopinion https://t.co/Qw3NCqnXI7|
|unknown|,|RT @RLOppenheimer: The Scream 2016 #Brexit #Cameron #Merkel #Rutte https://t.co/6YqZxLgRtc|
|unknown|,|Article 50: The untested E.U. process that will control Britain’s future - The Washington Post #Brexit  https://t.co/fv4xi7BPfi|
|unknown|,|RT @MattTowery: OK I said the polls would be off on #brexit and they were. What did I do?.Sold ahead and started buying  today. Read https:…|
|unknown|,|RT @tkwyoung: Exactly! #Brexit is a lesson for American that do not vote for you!stupid moron!  https://t.co/v7YDzNB2XU|
|unknown|,|RT @Spacekatgal: No irony here. #brexit https://t.co/Q3RmyAnDW1|
|unknown|,|RT @AFP: Foreign players 'shocked' by #Brexit at #EURO2016 football tournament https://t.co/laLOQLSLAJ|
|remain|,|RT @LoftyFollows: British people.... #Brexit #BrexitOrNot #BrexitIn5Words #brexitfail #BrexitVote https://t.co/HrwYj91doT|
|unknown|,|Explosive Shock As Britain Votes To #LeaveEU, Cameron Quits https://t.co/E2XDSOGQ12 #politics https://t.co/SXXN1SWZtb|
|unknown|,|RT @StylishRentals: The British are leaving! #Brexit #BrexitVote #BrexitOrNot #BrexitIn5Words #brexitfail https://t.co/cJkArTqwI5|
|unknown|,|RT @StylishRentals: The British are leaving! #Brexit #BrexitVote #BrexitOrNot #BrexitIn5Words #brexitfail https://t.co/cJkArTqwI5|
|unknown|,|D.I.V.E.R.S.I.F.Y. Or do you people not practice what you preach in your daily lives? #Brexit https://t.co/kjBwvBzmig|
|unknown|,|After #Brexit, London mayor Sadiq Khan has a message for immigrants https://t.co/iCyG3B0u12|
|unknown|,|@jaketapper @Acosta anyone else see the irony of Trump praising #Brexit in the middle of Scotland? #2017ScotlandIndependence|
|unknown|,|RT @mashable: Does #Brexit warn of a Trump victory? Yes and no. https://t.co/c2LASgnFb8|
|unknown|,|Just remember #Brexit it mandem YOU voted in the people represented by this...  https://t.co/8fXBB5LnAc https://t.co/gLtvU2Fkhb|
|unknown|,|RT @FoxNews: Benjamin Hall: “Now that it has sovereignty, it must deal with the messy divorce from Europe” #Brexit #SpecialReport https://t…|
|unknown|,|RT @ILNewsFlash: Hereby a special mention to our #UK supporters for a lovely first #Brexit weekend & #ShabbatShalom from #Israel 🇬🇧🇮🇱 https…|
|unknown|,|RT @robertreppel: The #brexit result was quite surprising, in a person-next-to-you-suddenly-picks-up-a-brick-and-hits-himself-over-the-head…|
|unknown|,|RT @KLSouth: BBC commentators calling those in favor of #Brexit "Eurosceptics", saying they're white, uneducated, prejudiced, simpletons. S…|
|unknown|,|RT @thehill: Obama speaks with British PM after #Brexit vote https://t.co/RBvz0epaFp https://t.co/Eb5dbJXK8l|
|remain|,|Where was English concern to curb immigration when they were invading and colonizing every region on the planet? #brexit #scarytimes #EURef|
|unknown|,|RT @genethelawyer: Tip:  They'll rebound. Good time to buy. https://t.co/6Oeqmw7m8f|
|unknown|,|@BarackObama Changing your opinion faster than Italy's allegiance in WW2. #Brexit https://t.co/qgINOfG2Sv|
|unknown|,|In David Cameron, Britain has lost a truly great prime minister https://t.co/a2Ul5bou3T #Brexit https://t.co/gaRbqR1q3D|
|unknown|,|RT @PassportIRL: Got passport or citizenship questions following the #brexit vote? See our FAQ for answers https://t.co/OcTPh6AGzJ https://…|
|unknown|,|RT @Pfannyyy: In light of #Brexit it is time that Bernie or Bust voters come to terms with the harm that radical right-wingers can do.|
|unknown|,|RT @brianefallon: Post-Mich, q was: can HRC's policy-heavy style outdo simple slogans? Then she won OH. Middle class anxious but still want…|
|unknown|,|RT @lhfang: Corbyn campaigned to welcome more immigrants/refugees, against #Brexit, so like the BernieBros, he's the real racist https://t.…|
|remain|,|RT @mjrowland68: Just imagining the first joint media conference by President Donald Trump & UK PM Boris Johnson. #Brexit|
|leave|,|RT @steve_hanke: #Brexit is a massive blow to #bureaucrats who produce nothing but red tape that is killing free #enterprise & holding #Eur…|
|leave|,|RT @ChooseToBFree: #BREAKING Britain's INDEPENDENCE DAY  Polls➡️WRONG👏🏼👏🏼👏🏼 https://t.co/KLdlCPLOC0 Ours Is THIS November #Trump🇺🇸✌🏼️ #Brex…|
|unknown|,|This reaction  is lovely  https://t.co/whr7yPiYvR|
|unknown|,|@howserob on #Brexit and UK #WTO https://t.co/2KGGiXvApb|
|unknown|,|RT @foxnation: .@BarackObama Disappointed In British Voters, Hailed Egyptians For Electing Terrorist Sympathizer https://t.co/vEHTo6ZGVc #B…|
|unknown|,|RT @moorehn: When even Putin is like "hey you may want to slow your roll." https://t.co/C8sAyLMl0H|
|unknown|,|@usatodaytravel ✅♋ $39 ♋✅ Reach 1.5 Million+ Donors CLICK https://t.co/MV49qLBQle Start ASAP! #Donations #BREXIT|
|leave|,|RT @kayleighmcenany: The U.K. Votes to leave the E.U., and for that I refer to my Scottish friend... Freedom! #Brexit https://t.co/vhdQuEDg…|
|leave|,|RT @obianuju: I'm voting #LeaveEU bcos the EU🇪🇺is a powerful force of Neo-Colonialism as they spend millions to flood Africa with condoms &…|
|unknown|,|RT @PatriceReports: MANY Brits I spoke with about #brexit said "Nah, won't happen."  Americans not registered to vote, take note: surprises…|
|remain|,|RT @Brian_Peel: Bloody hell this world (& @realDonaldTrump) have gone mad... LOL @lilyallen   #Brexit https://t.co/1iNYPzOs6X|
|unknown|,|After the #Brexit - #Obama reaches out to #Merkel and #Cameron https://t.co/qewpJiwBst https://t.co/CPeaVXaqJY|
|unknown|,|The #Brexit the UK truly deserved was the end of mediocre NBA and NFL games played on their soil.|
|unknown|,|Cameron's last words before stepping down after #Brexit were not for a family audience https://t.co/Fab4H4lvJp https://t.co/56nm0YLBoO|
|unknown|,|RT @FullFrontalSamB: We ran out of paper towels. Guess we can just use these. #Brexit https://t.co/ilQ9Ar0Gb2|
|remain|,|I’ll show solidarity with Brits who are feeling down after the #brexit vote. Cheers. https://t.co/KiunlLkXFf|
|unknown|,|RT @Shawn88Wayne: Im still confused on what the whole #brexit shit is|
|remain|,|RT @puppymnkey: Conservatives (racists & fear mongers) lied to the people to get the vote. A lesson for the US. #Brexit #trump lies https:/…|
|unknown|,|I am stunned by how media & politicians are twisting #brexit in #ausvotes it wasn't immigration or a divided party. It was top down policy|
|unknown|,|RT @IngrahamAngle: Obama now being trashed on @CNBCi for traveling to Britain and warning them against #Brexit.|
|unknown|,|@InspiringSpark @FhmMK3 @Pinguvsmeercats plus they've made so many U turns already, subtle and sly too: https://t.co/2ERPmdFOJa|
|unknown|,|RT @benphillips76: Peak #Brexit: UK protestor tries to burn the EU flag, but can't, because of EU regulation on flammable materials https:/…|
|unknown|,|RT @theirishfor: Ironically, #Brexit might make it easier for the EU Institutions to agree on English as a common working language. https:/…|
|unknown|,|RT @RNRTennessee: #EU Leaders assure there will be "no legal vacuum" https://t.co/shJ3ORdlQW…/press-release_STATEMENT-16-2329_en.htm  #RedN…|
|unknown|,|RT @theirishfor: Ironically, #Brexit might make it easier for the EU Institutions to agree on English as a common working language. https:/…|
|unknown|,|Blame Rightwing misinformation campaign aided by a cynical, pathologically "fair" news media..#Notfunny #journalisn't #Brexit #NeverTrump|
|remain|,|RT @NicholsUprising: Pro-#Brexit campaigners lied a lot -- and won. American Ds must get MUCH better at countering Trump's economic lies. h…|
|unknown|,|RT @JimSpenceSport: A good read https://t.co/XQcCMX2x8m|
|remain|,|RT @billboard: One Direction's Niall Horan criticizes #Brexit decision: "It's a sad day" https://t.co/ntu3HLCf7X https://t.co/4p6JQH16bG|
|unknown|,|RT @feminizza: THIS is how the #Brexit is really affecting us: https://t.co/cNKCub5dEN|
|unknown|,|RT @financemagnates: How #wallstreet as #Brexit Tsunami reverberates across markets https://t.co/qA7kA48MFZ #investment https://t.co/wWpQGF…|
|unknown|,|So studied 1 year of EU law and now........ #Brexit|
|unknown|,|RT @PIMCO: How to navigate #Brexit volatility: https://t.co/5a9STfHoBV https://t.co/u21rvS4S6K|
|leave|,|RT @RedNationRising: We can never have #Hillary . She will Destroy us. #NeverHillary #HillNo #RedNationRising #AmericaFirst #Brexit https:/…|
|unknown|,|RT @greta: What's the impact of #Brexit on 2016 election? -OTR #greta #PoliticalPanel @FoxNews|
|unknown|,|RT @trenchologist: $2.1 trillion from international markets wiped out today in reaction to #Brexit.|
|unknown|,|The latest The greggyour Daily! https://t.co/YaadeuMpzP Thanks to @NicholasPegg @ECA_AS @Nichole_Kelly #brexit #brexitvote|
|unknown|,|that's what bothers me; UK has right to choose what it wants to do but everything one country does now affects the world #maddow #Brexit|
|unknown|,|.HillaryClinton statement on #Brexit vote: https://t.co/NqpCnXJVkv|
|leave|,|RT @IskiosACO: European nations say #No to tyranny! #BRexit https://t.co/wyiEN54wEU|
|unknown|,|The latest The Freedom Rings Daily! https://t.co/tw4kAE5qyi Thanks to @reeltexas @PinkUSADreamer @cunningtom #nwo #brexit|
|remain|,|Leaving EU means we will get *some* control over immigration, says Leave campaigner Dan Hannan. What a stitch up. https://t.co/rhkU2yHHDB|
|unknown|,|RT @PatriceReports: MANY Brits I spoke with about #brexit said "Nah, won't happen."  Americans not registered to vote, take note: surprises…|
|unknown|,|Christians overwhelmingly favored independence. Surprised by high level of Jewish support. https://t.co/ChFVMgmf7F|
|remain|,|RT @RT_com: @maxkeiser : '#Brexit fallout could result in systemic collapse bigger than 2008' https://t.co/GpX9hTLyDs https://t.co/W9anoKjY…|
|leave|,|RT @RealJamesWoods: #Brexit was a smash hit victory for simple common sense. The beginning of the end for #illegalimmigration and #voterfra…|
|unknown|,|RT @SamThiessen: Anyone wondering if #WinstonChurchill would have been for #Brexit? https://t.co/23uoKamAQb|
|leave|,|Yea, and telling the truth themselves wouldn't hurt either. Like we need fiscal policy. We need govt to create jobs. https://t.co/WYYTkJknRD|
|unknown|,|RT @Nero: NEW: "#Brexit--Why The Globalists Lost" https://t.co/V1qSqsVC6H By @LibertarianBlue and me https://t.co/Vk2913B6Jb|
|leave|,|YES! We R sick of ppl trying 2 close down the conversation by calling ppl a racist. NO more! America First! https://t.co/B43ZBE9lH8|
|unknown|,|RT @DailyCaller: Hannity: The British ‘Showed Obama Their Middle Finger’ With #Brexit [VIDEO] https://t.co/uGJLeKN5b5 #BrexitVote https://t…|
|unknown|,|RT @nicoleperlroth: The most articulate take on #Brexit is actually this FT reader comment today. https://t.co/98b4DwsrTV|
|unknown|,|RT @Nero: You are thick as pigshit, girl.  https://t.co/RXXZepv2aH|
|leave|,|RT @Darren32895836: #Brexit Jus Say No 2Global Islamo Nationalism & Heinous Hillary Clinton !Vote Donald Trump 4Economy & Strong borders ht…|
|unknown|,|RT @stephenlautens: I wonder how Kenney can defend Harper's #TPP and other sovereignty-impairing treaties as well. #Brexit https://t.co/LcS…|
|unknown|,|RT @digitalhen: Non-Brits tweeting about #brexit: you need this. https://t.co/rlObCi5OSq|
|unknown|,|Finally got 1 right‼️‼️  Only took u 5 tries‼️😜🇬🇧 #Brexit  https://t.co/8ayhHIJlPm|
|unknown|,|#Brexit done, time to set up shop in oz? Here's a name... Try others with https://t.co/b05Yt2PhtU #Smallbizau https://t.co/KHf9IofmyS|
|unknown|,|RT @Always_Trump: #Brexit spreads across Europe: Italy, France, Holland and Denmark all call for referendums https://t.co/R3q2J1T0mD https:…|
|unknown|,|"That's it, I'm leaving this racist island for the racist mainland" - yt ppl #brexit|
|remain|,|#Multinationals #Ford #Toyota #Airbus #JPMorgan warn of #jobcuts and lower profits after #Brexit vote  https://t.co/B9yZC4gS2Y|
|remain|,|RT @ACScowcroft: #Brexit: An ‘Earthquake’ in London. https://t.co/XPCc3aBDhG https://t.co/nLphGxIryY|
|unknown|,|Brits in Boise react to #BREXIT vote: https://t.co/57TXTlAdwU https://t.co/e6lNSKuNtd|
|leave|,|RT @cultcommoncore: Clueless globalists & their media puppets keep fear mongering about #Brexit financial ruin.  FREEDOM has no price. http…|
|unknown|,|RT @PrisonPlanet: #Brexit is a stunning example of how the deceitful media is rapidly losing its power to control the narrative.|
|unknown|,|RT @cnni: Final results from #Brexit referendum are in: https://t.co/3eVtrqxv6G https://t.co/zdb9HcAAtK|
|remain|,|RT @edyong209: "WHAT... <handbag uppercut> ...DID... <white glove slap> ...YOU... <unleashes the corgis> ...DO?" https://t.co/kA20Pdre4u|
|unknown|,|So many people predicted #Brexit wrong. Does that give you hope for #Election2016 ? https://t.co/JFt0u3Xztv Prediction is hard.|
|remain|,|RT @ArianeBellamar: Ok .... well .... I guess #BREXIT is a go.  Hmmmmm xo|
|unknown|,|RT @airmacsa: The latest Airmac S.A. Guayaquil Ecuador! https://t.co/3xQyrDVf3B Thanks to @harocha2 @mataor0101 @radiocityec #ecuador #brex…|
|unknown|,|RT @FoxNews: .@oreillyfactor: “The British system has allowed so many people in and those folks, generally speaking, have not assimilated.”…|
|unknown|,|The latest The Inspiration and Spirit Daily! https://t.co/eh2vMuxIW3 Thanks to @LionsRoar #brand #brexit|
|unknown|,|RT @NomyPti: Leave as 'soon as possible', European Union tells Britain. #Brexit   https://t.co/GIELABWctd|
|unknown|,|RT @NomyPti: Reaction over #Brexit   https://t.co/Imp8FCD6jH|
|unknown|,|Britain, #Brexit , David Cameron in summary (for those interested) https://t.co/oWhYplPjQJ|
|unknown|,|That's what truly matter #Brexit 😸 https://t.co/5p5H13Rdc3|
|remain|,|RT @Jeffwni: Have you seen the kind of non-British people who congratulate UK on #Brexit? Far right leaders, neo-Nazis AND an American moro…|
|unknown|,|@realDonaldTrump globally clueless   Evening after #naziballs https://t.co/lyJRsx8avv|
|remain|,|The English have placed a bomb under the Irish peace process #brexit #worryforbritain https://t.co/SdwShcYJ46|
|unknown|,|RT @jlhortelano: Good for spanish startups??  https://t.co/abl1BqDhf6|
|unknown|,|@niceninja Thinking #brexit might have sobered a few of them up last night!|
|unknown|,|RT @jakeadelstein: Culinary life after Brexit.  Welcome to FUKD! (Former United Kingdom) Leave wine behind. Have a pint!  #FUKD  https://t.…|
|unknown|,|Forget #Brexit. #bingewatching #OITNB is the real problem.|
|unknown|,|RT @Harryslaststand: There should be new high crime of reckless abandonment of a Nation by a feckless Prime Minister & Gov't. #Brexit|
|unknown|,|@Gurdur ' #Brexit pursued by a bear' has def been my favourite one liner from the decimation and annihalation of my country so far..|
|unknown|,|RT @Kon__K: Don't scapegoat the poor for #Brexit. Who owns the media that fed the fear? Who controlled politics of xenophobia? https://t.co…|
|unknown|,|RT @Always_Trump: #Brexit spreads across Europe: Italy, France, Holland and Denmark all call for referendums https://t.co/R3q2J1T0mD https:…|
|remain|,|So… 24hrs into #Brexit. Farage says won't be £350m/week extra for NHS (obvs) & Dan Hannan says Leave are not planning to cut immigration.|
|unknown|,|RT @magicalcove: What #Brexit means for tech via @FortuneMagazine https://t.co/sVSd6P5Nnk|
|leave|,|Apocaleave Now! I love the smell of Brexit on the morning! #Kilgore https://t.co/RKOEgBCYhO|
|unknown|,|RT @RT_com: Putin on #brexit: 'It’s comprehensible, no one wants to feed & subsidize weak economies' https://t.co/aDkKZmFu8x https://t.co/x…|
|unknown|,|RT @MapMore: #Brexit on a map https://t.co/CZ1n4XxCxs|
|unknown|,|RT @LizClements: Frank Field, MP for 37 years, on #r4today in wake of #Brexit vote. Strange he's not there to attack Tories or call for a g…|
|unknown|,|RT @DailyCaller: Hannity: The British ‘Showed Obama Their Middle Finger’ With #Brexit [VIDEO] https://t.co/uGJLeKN5b5 #BrexitVote https://t…|
|leave|,|RT @davrosz: We have a winner! #Brexit https://t.co/qdkLHA2pCB|
|unknown|,|The older you were, the more likely you were to vote Leave. The younger you were, the more likely you were to vote Remain. #BREXIT #EU #UK|
|unknown|,|solid information on #Brexit https://t.co/9SACWywKri|
|unknown|,|RT @betolimpsports: What #Brexit nation #WAL v #NorthernIreland shall leave #EURO2016 Check out #betolimp for the latest odds https://t.co/…|
|unknown|,|Great article in the @guardian  on the English insult to Ireland over #Brexit. A really intelligent analysis IMO.|
|unknown|,|RT @BostonGlobe: #Brexit was spawned by tensions over globalization, President Barack Obama says https://t.co/L9VvKx2kcB https://t.co/88gAm…|
|remain|,|I'm not really feeling the "lets-all-pull-together-and-make-the-best-of-it" vibe yet.  No.  F*ck it.  #Brexit|
|unknown|,|RT @willrahn: For all those following #Brexit today, here's a quick and easy guide to the British class system. https://t.co/TLeCrRMTVd|
|remain|,|RT @KojoRTE: To celebrate #Brexit @TheSun has put Billy Charlton, a neo-Nazi from #Sunderland on their front page  HT @ant1fane https://t.c…|
|leave|,|RT @PatriotByGod: These great leaders warned us of the evils of EU & the New World Order Elites. Nationalism is coming back! #Brexit https:…|
|unknown|,|RT @deray: July 2016. @NewYorker. #Brexit. https://t.co/T72HermQtu|
|remain|,|RT @BBCNewsnight: .@evanHD isn't happy with this potential change of tone on freedom of movement...#brexit #newsnight https://t.co/VKnfMz70…|
|unknown|,|One to titter with your morning Cuppa ☕️😆🇮🇸 #Brexit  #Raving https://t.co/kPCtNgpPCk|
|unknown|,|"It's going to take a whole to get our breath back". Border town of Dundalk reacts to #Brexit https://t.co/lDI5eu7Ibw|
|unknown|,|RT @business: The world's 400 richest people lost $127 billion on #Brexit vote https://t.co/3Nh3ib71vw https://t.co/GmXRq2Lm9A|
|leave|,|Britain is not a rainy, fascist island – here’s my plan for ProgrExit || @PaulMasonNews https://t.co/Kyj8yUiGHR #brexit #brexitvote|
|unknown|,|RT @anna_novikova: Mr Bean waves goodbye to the EU #Brexit https://t.co/uA2oqSadu4|
|unknown|,|RT @thegrugq: Ebooks reacts to #BrexIt https://t.co/ckzL4jfqAm|
|remain|,|RT @AndyCavster: I hope we get plain packaging for cigarettes soon - there will be more room for #Brexit to write their economic plan|
|unknown|,|RT @GoogleTrends: +100% spike in UK searches for "getting an Irish passport" after #Brexit vote  https://t.co/qyssi0v91x https://t.co/aUdHp…|
|unknown|,|RT @conversiontales: Sorry this may get boring. But let's be clear:  NOT half of the UK NOT half of the population  #EuRef #Brexit https://…|
|unknown|,|#Property market lull may follow vote to leave #EU https://t.co/3gL9Wq4J3F #Brexit #EUReferendum|
|unknown|,|The latest Reverb Studios Daily! https://t.co/zXkXssf8yN Thanks to @jmason @FelixPlumaroja @luiciolfi #brexit #bookreview|
|remain|,|RT @brizinorth: Non. Binding. Referendum.  So how's that working out for you Leavers?  https://t.co/Z6eCwUI5e0 #Article50 #Brexit|
|unknown|,|RT @lionelbarber: Article 50 holds key - whatever Mr Juncker says, UK won't be invoking for months, according to my sources #Brexit  https:…|
